customer_id,segment,region,membership_months,number_of_orders,total_spend,avg_order_value,returned_last_order,support_contacts,satisfaction_score
2001,Budget,Syd,48,8,1089.86,136.23,No,0,6.5
2002,Premium,Syd,22,4,1198.52,299.63,No,1,8.0
2003,Standard,Öst,23,3,1086.82,362.27,No,0,
2004,Premium,Nord,10,4,1102.12,275.53,No,0,7.4
2005,Business,Väst,31,9,1766.28,196.25,No,1,8.1
2006,Standard,Syd,23,6,811.3,135.22,No,0,5.6
2007,Standard,Syd,24,3,946.02,315.34,No,1,5.6
2008,Budget,Nord,44,7,870.57,124.37,No,1,5.7
2009,Budget,Öst,11,1,368.3,368.3,No,0,6.3
2010,Standard,Väst,9,2,507.28,253.64,No,0,6.9
2011,Premium,Syd ,12,1,,,No,1,8.4
2012,Premium,Syd,40,9,1731.79,192.42,No,2,8.4
2013,Standard,Väst,4,4,829.07,207.27,No,1,7.9
2014,Budget,Nord,48,6,907.75,151.29,No,1,6.1
2015,Budget,Väst,8,1,182.49,182.49,No,0,6.8
2016,Business,Öst,17,6,1828.77,304.8,No,1,7.5
2017,Budget,Syd,7,4,496.18,124.04,No,1,6.6
2018,Standard,Öst,8,3,744.48,248.16,No,0,7.5
2019,Business,Öst,14,7,1812.75,258.96,No,0,7.8
2020,Budget,Syd,17,7,1019.94,145.71,No,1,3.4
2021,Standard,Väst,3,1,437.51,437.51,No,0,6.5
2022,Business,Syd,40,8,1655.39,206.92,No,1,10.0
2023,Budget,Väst,5,2,183.97,91.98,No,2,6.0
2024,Standard,Väst,3,4,880.62,220.16,No,1,6.4
2025,Business,Nord,30,7,1624.1,232.01,No,1,8.2
2026,Budget,Öst,38,4,847.49,211.87,No,1,7.2
2027,Standard,Syd,14,5,830.57,166.11,No,0,7.4
2028,Premium,Väst,25,10,2206.71,220.67,No,2,7.5
2029,Premium,Öst,1,4,1259.81,314.95,Yes,3,5.5
2030,Standard,Syd,22,4,1013.21,253.3,No,0,6.8
2031,Budget,Väst,36,9,747.37,83.04,Yes,1,4.3
2032,Standard,Nord,44,6,1384.45,230.74,No,0,7.4
2033,Standard,Öst,48,8,1461.26,182.66,No,1,8.3
2034,Standard,Syd,27,6,1284.74,214.12,No,1,7.9
2035,Standard,Nord,30,8,1101.55,137.69,No,0,6.6
2036,Premium,Väst,16,2,758.36,379.18,No,3,6.7
2037,Premium,Öst,5,2,1005.53,502.76,No,0,6.7
2038,Standard,,22,4,977.57,244.39,No,1,7.3
2039,Standard,Öst,47,4,1283.06,320.76,No,2,7.3
2040,Budget,Syd,28,8,1354.56,169.32,No,1,7.0
2041,Standard,Väst,45,7,1142.96,163.28,No,0,7.4
2042,Standard,Nord,11,7,1008.91,144.13,No,1,5.9
2043,Standard,Nord,28,5,1237.03,247.41,No,1,5.2
2044,Standard,Öst,1,1,516.88,516.88,No,0,8.1
2045,Standard,Syd,22,4,706.73,176.68,No,1,6.2
2046,Premium,Syd,26,6,1252.96,208.83,No,1,9.5
2047,Standard,Väst,46,7,1488.31,212.62,No,1,5.0
2048,Business,Syd,4,6,1676.32,279.39,No,0,7.3
2049,Budget,Väst,6,5,458.01,91.6,No,0,5.5
2050,Premium,Öst,1,5,1333.41,266.68,No,0,8.2
2051,Standard,Syd,46,4,1004.21,251.05,No,0,7.7
2052,Standard,Nord,18,5,739.91,147.98,No,2,6.3
2053,Standard,Syd,11,4,629.88,157.47,No,2,7.3
2054,Standard,Väst,40,7,1485.04,212.15,Yes,2,4.7
2055,Standard,Syd,24,6,1014.41,169.07,No,1,6.5
2056,Budget,Nord,40,5,583.67,116.73,No,0,5.3
2057,Budget,Syd,3,3,480.42,160.14,Yes,1,
2058,Premium,Väst,20,5,1078.43,215.69,No,1,7.3
2059,Standard,Nord,23,3,839.33,279.78,No,1,7.2
2060,Premium,Väst,13,5,1331.58,266.32,No,0,10.0
2061,Business,Nord,25,10,2148.93,214.89,No,0,7.1
2062,Premium,Väst,3,5,1217.15,243.43,No,2,7.5
2063,Budget,Öst,8,2,490.15,245.08,Yes,1,5.9
2064,Standard,Nord,29,8,1441.63,180.2,Yes,2,5.9
2065,Standard,Väst,38,2,967.41,483.7,No,0,8.4
2066,Budget,nord,8,4,626.08,156.52,No,1,5.3
2067,Business,Öst,42,5,1615.84,323.17,No,2,8.7
2068,Business,Öst,36,7,1732.71,247.53,No,2,7.3
2069,Premium,Nord,33,4,1301.12,325.28,No,1,8.6
2070,Standard,Nord,26,5,,,No,0,7.2
2071,Premium,Nord,42,7,1589.1,227.01,No,0,8.2
2072,Budget,Nord,21,3,393.92,131.31,No,0,5.9
2073,Standard,Nord,6,5,,,No,0,5.4
2074,Standard,Nord,36,6,900.34,150.06,No,0,6.1
2075,Premium,Väst,16,3,1128.87,376.29,No,1,8.5
2076,Standard,Nord,41,6,693.1,115.52,No,1,6.7
2077,Budget,Syd,5,2,426.31,213.16,Yes,2,5.8
2078,Standard,Nord,28,3,683.69,227.9,Yes,2,4.7
2079,Standard,Nord,9,5,1037.77,207.55,No,1,7.5
2080,Standard,Väst,2,2,726.2,363.1,No,0,8.0
2081,Budget,Väst,21,2,279.04,139.52,No,1,4.2
2082,Standard,Syd,3,4,1000.3,250.08,No,1,7.2
2083,Standard,Nord,47,8,879.58,109.95,No,0,8.8
2084,Premium,Väst,44,9,1814.19,201.58,No,2,7.0
2085,Premium,Nord,14,8,1666.4,208.3,No,1,8.7
2086,Standard,Syd,9,6,997.14,166.19,No,2,6.8
2087,Standard,Öst,22,3,860.4,286.8,No,0,7.9
2088,Premium,Väst,12,2,774.65,387.32,No,2,7.3
2089,Business,Väst,1,2,1152.02,576.01,No,1,7.4
2090,Premium,Öst,11,4,1128.83,282.21,No,0,7.6
2091,Premium,Syd,42,4,1450.15,362.54,Yes,1,6.6
2092,Business,Väst,34,9,1804.84,200.54,No,1,7.6
2093,Budget,Väst,28,3,587.98,195.99,No,0,5.6
2094,Premium,Väst,32,5,1332.11,266.42,No,0,9.0
2095,Budget,Öst,12,3,604.16,201.39,Yes,2,4.7
2096,Standard,Nord,32,5,885.7,177.14,Yes,2,4.8
2097,Premium,Syd,37,9,1453.04,161.45,No,0,7.1
2098,Premium,Syd,34,4,1346.43,336.61,No,0,8.4
2099,Budget,Syd,10,3,578.34,192.78,No,0,4.4
2100,Standard,Väst,30,4,743.03,185.76,No,0,7.5
2101,Budget,Nord,15,4,589.14,147.28,Yes,2,5.8
2102,Standard,Öst,3,6,1074.8,179.13,No,0,8.2
2103,Premium,Syd,10,4,1007.49,251.87,Yes,0,6.7
2104,Standard,Väst,12,3,975.12,325.04,No,0,6.4
2105,Standard,Nord,2,8,909.99,113.75,No,1,7.1
2106,Premium,Syd,35,6,1384.88,230.81,No,0,8.1
2107,Premium,Nord,18,11,1828.88,166.26,No,1,9.0
2108,Premium,Nord,6,7,1546.92,220.99,No,0,8.0
2109,Budget,Väst,48,5,663.46,132.69,Yes,2,4.8
2110,Standard,Syd,39,2,790.74,395.37,No,0,5.9
2111,Standard,Väst,32,6,943.31,157.22,No,1,6.8
2112,Budget,Öst,15,4,817.46,204.36,No,0,6.5
2113,Standard,Nord,18,3,525.03,175.01,No,0,8.2
2114,Standard,Väst,23,4,916.97,229.24,No,3,6.7
2115,Premium,Nord,17,4,941.32,235.33,No,1,9.1
2116,Business,Väst,6,4,1552.31,388.08,No,0,9.4
2117,Budget,Nord,40,4,737.09,184.27,No,1,5.6
2118,Budget,Öst,21,4,655.94,163.98,No,2,5.1
2119,Standard,Nord,3,2,720.23,360.12,No,2,6.2
2120,Budget,Syd,23,2,449.74,224.87,No,0,6.2
2121,Budget,Väst,5,3,624.56,208.19,No,0,5.7
2122,Standard,Syd,47,4,695.99,174.0,Yes,2,6.5
2123,Budget,Öst,34,6,744.91,124.15,No,1,6.9
2124,Premium,,40,8,1815.99,227.0,No,0,9.1
2125,Premium,Nord,33,8,1910.89,238.86,No,0,8.2
2126,Budget,Väst,25,3,654.13,218.04,No,2,5.7
2127,Standard,Väst,11,2,921.76,460.88,No,0,7.5
2128,Premium,Nord,17,2,909.75,454.88,No,0,7.2
2129,Business,Öst,42,4,1515.03,378.76,No,1,
2130,Budget,Syd,33,4,898.15,224.54,No,2,5.4
2131,Budget,Väst,44,4,1720.25,430.06,No,2,7.1
2132,Premium,Nord,20,1,1038.02,1038.02,No,1,5.5
2133,Business,Öst,19,4,1433.52,358.38,No,1,8.9
2134,Budget,Väst,45,5,977.87,195.57,Yes,0,6.3
2135,Standard,Öst,19,5,849.7,169.94,No,1,6.9
2136,Premium,Nord,1,6,1515.14,252.52,No,0,8.3
2137,Premium,Väst,13,4,1025.32,256.33,Yes,1,7.1
2138,Budget,Nord,46,5,,,Yes,0,6.7
2139,Premium,Väst,22,3,1011.42,337.14,No,2,9.2
2140,Premium,Syd,17,9,1496.75,166.31,No,0,8.0
2141,Standard,Nord,47,2,682.7,341.35,No,0,8.6
2142,Budget,Öst,28,2,590.8,295.4,No,1,5.7
2143,Budget,Väst,19,3,589.42,196.47,No,0,6.8
2144,Budget,Öst,16,2,563.17,281.58,No,1,6.6
2145,Premium,Väst,43,7,2740.41,391.49,No,3,
2146,Budget,Syd,29,7,868.09,124.01,No,1,6.5
